product_bin;product_name;product_code;special_code;city_code;parent_id;used;special_design;contactless_interface;link_contactless;add_date;prod_chip;prod_vendor;front_side_image;front_side_print;back_side_image;back_side_print;city;images_pixels
;on_balance;;;;NONE;;;;;;;;;;;;;
;out_balance;;;;NONE;;;;;;;;;;;;;
;from_fe;;;;1;;;;;;;;;;;;;
;from_abs;;;;1;;;;;;;;;;;;;
;mps;;;;4;;;;;;;;;;;;;
667788;local;;;;3;;;;;;;;;;;;;
;local_pr_sim;;;;6;;;;;;;;;;;;;
;local_pr_sim1;K5;;;7;used;;;;30.10.2014;Flyfly55;know_him;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;SPb;956x709
;local_pr_sim2;K6;;;7;used;;;;20.05.2014;Flyfly55;know_him;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;Nalchik;1033x789
8;misa;;;;5;;;;;;;;;;;;;
889900;misa_positron;;;;10;;;;;;;;;;;;;
889900;misa_positron1;12;;;11;used;;;;;;;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
889900;misa_positron2;11;;;11;used;;;;;;;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
898877;misa_glass;;;;10;;;;;;;;;;;;;
898877;misa_glass1_with_pop;54;;;14;used;;yes;;20.05.2016;Abraham48_07BB;my_Frend;d:\\there\\;;d:\\there\\;;;
898877;misa_glass2_with_pop;I5;;;14;used;;yes;;20.05.2016;Abraham48_07BB;my_Frend;;;d:\\there\\;;;
898877;misa_glass2_with_pop_sp1;I5;ÁÁ_99;;16;used;yes;yes;yes;20.05.2016;Abraham48_07BB;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;Kair;1033x789
898877;misa_glass2_with_pop_sp2;I5;ÁÁÁ_ÁÁ-ÁÁÁ;;16;used;yes;yes;;20.06.2016;Abraham48_07BB;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;Kair;1033x789
848456;misa_goldy;;;;10;;;;;;;;;;;;;
848456;misa_goldy2;66;;;19;used;;;;20.05.2011;Abraham34_07TT;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
7;biaserstrange;;;;5;;;;;;;;;;;;;
723466;biaserstrange_simple;;;;21;;;;;;;;;;;;;
723466;biaserstrange_simple_1;75;;;22;used;;;;20.03.2011;Abraham34_07TT;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
723466;biaserstrange_simple_2;77;;;22;used;;;;27.05.2012;Abraham34_07TT;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
722444;biaserstrange_esefull;;;;21;;;;;;;;;;;;;
722444;biaserstrange_esefull_1;84;;;25;used;;;;27.01.2012;Abraham34_07TT;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
722444;biaserstrange_esefull_2;87;;;25;used;;;;27.02.2012;Abraham34_07TT;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
725534;biaserstrange_goldy;;;;21;;;;;;;;;;;;;
725534;biaserstrange_goldy_1;98;;;28;used;;;;27.08.2012;Abraham34_07TT;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
725534;biaserstrange_goldy_2;99;;;28;used;;;;27.09.2012;Abraham34_07TT;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
1;rip;;;;5;;;;;;;;;;;;;
10235688;rip_elegant;;;;31;;;;;;;;;;;;;
10235688;rip_elegant_1;H5;;;32;used;;;;27.09.2013;Abraham34_07TT;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
10235611;rip_strong;;;;31;;;;;;;;;;;;;
10235611;rip_strong1;N5;;;34;used;;;;20.08.2015;Abraham34_07TT;my_Frend;;;d:\\there\\;;;
10235611;rip_strong1_sp1;N5;CHEMPION;;35;used;yes;;;20.08.2015;Abraham34_07TT;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
10235611;rip_strong1_sp2;N5;FLY-ONLY;;35;used;yes;;;27.09.2015;Abraham34_07TT;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
10235611;rip_strong1_sp3;N5;DIRECTWEST;;35;used;yes;;;27.09.2015;Abraham34_07TT;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
10235611;rip_strong1_sp4;N5;ROADTOHELL;;35;used;yes;;;27.10.2015;Abraham34_07TT;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
10235611;rip_strong_with_wow;B4;;;34;used;;yes;yes;27.08.2016;Abraham48_07BB;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
10235611;rip_strong_with_wow1;B5;;;40;used;;yes;;24.08.2016;Abraham48_07BB;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
10235611;rip_strong_with_wow2;B6;;;40;used;;yes;yes;29.08.2016;Abraham48_07BB;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
10235611;rip_strong_with_wow3;D8;;;40;;;;;27.09.2016;Abraham48_07BB;my_Frend;;;d:\\there\\;;;
10235611;rip_strong_with_wow3_sp1;D8;ÁÁÁÁÁÁÁÁÁÁÁÁ;;43;used;yes;yes;yes;27.09.2016;Abraham48_07BB;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;Kair;1033x789
10235611;rip_strong_with_wow3_sp2;D8;MAAA;;43;used;yes;yes;yes;29.09.2016;Abraham48_07BB;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;Voronezh;1033x789
10235611;rip_strong_with_wow3_sp3;D8;M_AAAA;;43;used;yes;yes;yes;30.09.2016;Nope_heipful_89;that_boy;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;Voronezh;956x709
10235611;rip_strong_with_wow3_sp4;D8;ÁÁÁ_ÁÁÁÁ;;43;used;yes;yes;yes;20.10.2016;Abraham48_07BB;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;U-uralsk;1033x789
10235611;rip_strong_with_wow3_sp5;D8;FAN-FK-UFA;;43;used;yes;yes;yes;21.10.2016;Abraham48_07BB;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;U-uralsk;1033x789
10235611;rip_strong_with_wow3_sp6;D8;F-FFFFFFFF;;43;used;yes;yes;yes;22.10.2016;Abraham48_07BB;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;U-uralsk;1033x789
10235611;rip_strong_with_wow3_sp7;D8;ÁÁÁÁ_FF;;43;used;yes;yes;;23.10.2016;Nope_heipful_89;that_boy;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;U-uralsk;956x709
